id_str,full_text,created_at,lang,favorite_count,retweet_count,reply_count,quote_count
2048057119736533307,buseettt dah serem bgt join go kaya gini perkara ga terima di kritik lgsg doxxing orang persis bgt kelakuan lu kaya pemerintah,Sat Apr 25 15:10:43 +0000 2026,in,0,0,0,0
2048057063331532846,barusan diceritain instansi pemerintah ada yg order di pt tempat gua. biasanya ordernya banyak. tapi kali ini sedikit. ternyata anggarannya dipangkas buat embege,Sat Apr 25 15:10:29 +0000 2026,in,0,0,0,0
2048056960298504199,Apa lagi pemerintah tai ini bikin kebijakan?,Sat Apr 25 15:10:05 +0000 2026,in,0,0,0,0
2048056793675473368,Pemerintah daerah pun seharusnya rutin melakukan inspeksi mendadak ke daycare-daycare yang beroperasi. Izin usaha saja tidak cukup. Harus ada standar nasional perlindungan anak yang benar-benar dijalankan bukan hanya di atas kertas.,Sat Apr 25 15:09:25 +0000 2026,in,0,0,1,0
2048056749916303844,Klo pemerintah licik bisa jadi bakal manipulasi harga sembako utama seperti ayam dan telur biar meredam amukan massa. Hal ini seperti yg dilakukan di turki sekarang,Sat Apr 25 15:09:14 +0000 2026,in,0,0,0,0
2048056679141683531,Pemerintah jepang sama korea udh level ngasih tunjangan ke warga negara yg mau nikah. Itupun ga menjamin bisa menaikkan populasi negara. Lah ini malah ngasih kangkung,Sat Apr 25 15:08:58 +0000 2026,in,0,0,0,0
2048056658211770699,@USER Pertama-tama dan yang paling utama adalah prodi Perencanaan Wilayah dan Kota. Puluhan tahun berdiri hasil kajiannya jarang didengar sama pemerintah untuk penataan kota dan wilayahnya.,Sat Apr 25 15:08:53 +0000 2026,in,0,0,0,0
2048056585809997953,@USER Ini kejadian bulan Januari 2026 BGN sudah mengambil tindakan tegas terhadap SPPG yang menyebabkan terjadinya keracunan tersebut. Berbagai langkah perbaikan terus dilakukan oleh pemerintah dan BGN untuk mewujudkan zero keracunan dalam pelaksanaan program MBG. #LanjutkanMBG,Sat Apr 25 15:08:35 +0000 2026,in,0,0,0,0
2048056562003173742,@USER Klo pemerintah licik bisa jadi bakal manipulasi harga sembako utama seperti ayam dan telur biar meredam amukan massa. Hal ini seperti yg dilakukan di turki sekarang,Sat Apr 25 15:08:30 +0000 2026,in,0,0,0,0
2048056535390343183,Tadi di event wonpil ada FGD dan ngebahas alasan gabisa jadi idol Gue : jejak digital sering viral karena ngeluh sistemik dan ngata ngatain pemerintah,Sat Apr 25 15:08:23 +0000 2026,in,0,0,1,0
2048056393853489205,Sabtu 25 April 2026 bertempat di Masjid Agung Syahrun Nur Komplek Perkantoran Pemerintah Kabupaten Tapanuli Selatan telah dilaksanakan kegiatan pemberangkatan jamaah calon haji Kabupaten Tapanuli Selatan Tahun 2026. Kepala Kejaksaan Negeri Tapanuli Selatan (c) https://t.co/BdqwFba0UM,Sat Apr 25 15:07:49 +0000 2026,in,0,0,1,0
2048056304716108095,@USER @USER Emang gw sarkas wkwk gw aja suka kritik pemerintah kok ,Sat Apr 25 15:07:28 +0000 2026,in,0,0,0,0
2048056270796820522,Sensus ini penting bagi para pelaku usaha untuk membantu pemerintah memahami kebutuhan dan potensi sektor-sektor usaha Indonesia. Yuk siapkan data usaha Anda dan dukung kelancaran sensus ini! Mari bersama #MencatatEkonomiIndonesia! #SadarStatistik #SE2026 #SensusEkonomi2026,Sat Apr 25 15:07:20 +0000 2026,in,0,0,0,0
2048056078240448694,????another stupid statement came from pemerintah ih tolol,Sat Apr 25 15:06:34 +0000 2026,en,0,0,0,0
2048056044501545249,mending lu ngomong gini ke pemerintah aja sob krn tugas pemerintah utk mencerdaskan bangsa bukan tugas author fanfic homo mpreg aboverse,Sat Apr 25 15:06:26 +0000 2026,in,0,0,1,0
2048055998305480829,if u tried to blame authors for said minim literasi dan akses yang terbatas untuk membaca lu bisa arahin mata dan pikiran lu ke pemerintah. u are the one that needs more education reading comprehension is ZERO.,Sat Apr 25 15:06:15 +0000 2026,in,1,0,1,0
2048055906429239649,Digitalisasi ini juga buka pintu bagi petani dan peternak lokal untuk jadi pemasok nasional. Dengan tata kelola modern pemerintah tak hanya penuhi gizi bangsa tapi juga gerakkan ekonomi akar rumput secara nyata dan berkelanjutan. 🇮🇩 #PetaniLokal https://t.co/nbyVFwdFYL,Sat Apr 25 15:05:53 +0000 2026,in,0,0,0,0
2048055743555981729,haii new moots maaf ya akun ini kadang suka kayak orang gila yapping sunoo butuh asupan sunshine di tengah pemerintah yg bikin pusying ini ,Sat Apr 25 15:05:14 +0000 2026,in,0,0,3,0
2048055740267692104,@USER Huhu bgsttt SEKALINYA VIRAL NGATAIN PEMERINTAH,Sat Apr 25 15:05:14 +0000 2026,in,0,0,1,0
2048055710764900411,Please kalau emang terjadi Cukup pemerintah dan 2 org itu aja yg kena Masyarakat luas jgn ya Pemimpin dan wakil kan sepaket tolong turun bersama,Sat Apr 25 15:05:07 +0000 2026,in,1,0,0,0
2048055684403720394,@USER Sangat setuju negara ini mau dibawa ke arah keinginan pemerintah diluar rel konstitusi contoh BoP satu blok dgn pelaku genosida dan mau didikte AS sang presidennya ala teroris,Sat Apr 25 15:05:00 +0000 2026,in,0,0,0,0
2048055654418678081,Repost from @USERkkalteng Selamat &amp; sukses atas diraihnya penghargaan National Governance Award 2026 oleh Pemerintah Provinsi Kalimantan Tengah pada kategori Pendidikan https://t.co/kHQfZBu8S0,Sat Apr 25 15:04:53 +0000 2026,in,0,0,0,0
2048055584562528761,Personel Batalyon B Pelopor Satbrimob Polda Papua Barat melaksanakan giat perawatan kebun sebagai wujud dukungan terhadap Program Pemerintah di bidang ketahanan pangan guna mendorong kemandirian pangan dan kesejahteraan masyarakat. Sabtu 25 April 2026 https://t.co/eGDHeOdm63,Sat Apr 25 15:04:37 +0000 2026,in,0,0,0,0
2048055573833474405,Aku ga peduli diserang lagi emang iya kok penulis fiksi gaada beban moral buat ke masyarakat. Kalo mau belajar moral mah dari kehidupan sendiri pencarian identitas atau kepercayaan. Penegakan moral itu urusannya PEMERINTAH dan NEGARA.,Sat Apr 25 15:04:34 +0000 2026,in,0,0,1,0
2048055564769567101,readers punya power penuh buat stop atau skip baca kalo dirasa tulisannya ga sesuai moralitas pribadi atau sesimple ga masuk sm gaya tulisan penulis. kita punya tenaga pendidik untuk mendidik tp pemerintah menghardik tenaga pendidik ya gmn ya,Sat Apr 25 15:04:32 +0000 2026,in,0,0,0,0
2048055560218780079,ada pilihan buat keritik kebijakan pemerintah tp dia milih ngekritik penulis fanfic okay klo yg dikritik soal hal2 yg menyangkut tulisannya tp sampe beban moral diberatkan ke penulis fanfic tuh rasanya ga etis.,Sat Apr 25 15:04:31 +0000 2026,in,0,0,1,0
2048055550928392383,gw yg baca fanfik karena orang aslinya kena ban pemerintah ga bisa interaksi irl jadi cuma bisa mengandalkan fanfik,Sat Apr 25 15:04:29 +0000 2026,in,0,0,0,0
2048055464064393721,@USER nyapu pemerintah yang suka korupsi mungkin:V,Sat Apr 25 15:04:08 +0000 2026,in,0,0,0,0
2048055436960800970,ANJING WUAKAKAK fakultas penggerak massa demo dibubarin sm pemerintah biar gada yg protes lagi dan mrk bisa semakin leluasa berbuat semena ke rakyat dgn bikin kebijakan ngaco ,Sat Apr 25 15:04:01 +0000 2026,in,0,0,0,0
2048055261831790667,inilah akibat pemerintah pikir pendek dan mau solusi instan pdhl akar masalahnya adalah negara belum mampu menciptakan lapangan kerja yang beragam kampus dipaksa jd balai latihan kerja bukan think-tank dan ekonomi stagnan jd org pintar gbs berkarya ,Sat Apr 25 15:03:20 +0000 2026,in,0,0,1,0
2048055196937548286,kayanya para pemerintah itu harus mendalami buku ini beserta judul nya deh,Sat Apr 25 15:03:04 +0000 2026,in,0,0,0,0
2048053232937935061,@USER @USER @USER @USER itu emang udh ga waras Tp gak penting jg sik toh masy luas jg udh tahu kedengkian hatinya Di level elite jg dia GA di anggep jd bisanya cuma jd tkg hoax keliling Gw rasa udh di blacklist jg di brbagai Instansi Pemerintah &amp; Perush2 korporat karena adatnya dengki!,Sat Apr 25 14:55:16 +0000 2026,in,1,0,0,0
2048053210775253386,mengonfirmasi kalo sebenernya pemerintah bisa kasih dana yg cukup atau bahkan lebih buat pendidikan dan kesehatan tapi kalo gamau ya ga akan jadi,Sat Apr 25 14:55:11 +0000 2026,in,0,0,0,0
2048053150670794927,Sekecil apapun infonya saring dulu sebelum sharing Terutama yang soal bansos dari pemerintah #AntiHoaks https://t.co/zXwjSHRi3P,Sat Apr 25 14:54:56 +0000 2026,in,0,0,0,0
2048053111629971515,@USER @USER Harus Pemerintah mengusahakan pengolahan sendiri tanpa tergantung luar Anak negri banyak ko yg pinter. Pemerintah nya yg gaK tanggap dari dulu yg untung ya broker² nya. Coba bikin Refinery sendiri mau dapet cuan dari mana tu broker² yg bercokol di dalam pemerintahan??,Sat Apr 25 14:54:47 +0000 2026,in,0,0,0,0
2048052700240368100,sebagai mahasiswa prodi pendidikan INI STATEMENT RAGEBAIT PEMERINTAH YG BENER2 BIKIN GW KESEL SIH NDER KEK RENDAH BNGT PENDIDIKAN DIMATA MEREKA ANJG https://t.co/c9M8viINMF,Sat Apr 25 14:53:09 +0000 2026,in,0,0,0,0
2048052698420003194,@USER Masalahnya umat sudah tidak percaya pengelolaan oleh pemerintah akan amanah!!!,Sat Apr 25 14:53:08 +0000 2026,in,1,2,0,0
2048052492479742196,@USER Itulah antek antek asing yang sebenarnya gak usah jauh nyasar ke lsm dengan narasi dibayar soros dll musuh lu itu kebanyakan ada di dalam instansi pemerintah itu sendiri wkwk,Sat Apr 25 14:52:19 +0000 2026,in,0,0,0,0
2048052451635585458,Bisa ga sehari aja ga ada keputusan aneh dan bego dari pemerintah ,Sat Apr 25 14:52:10 +0000 2026,in,0,0,0,0
2048052414746685833,Pemerintah terus memperkuat sistem mitigasi dan penanganan bencana. Melalui Kemenko PMK penguatan peran komunitas juga terus didorong karena lingkungan yang siaga lahir dari masyarakat yang saling peduli dan terhubung. https://t.co/Na67puIPwl,Sat Apr 25 14:52:01 +0000 2026,in,0,0,1,0
2048052369062248911,@USER Tentunya kita semua mendukung agar pemerintah bisa membangun infrastruktur di seluruh Indonesia sedangkan MBG adalah investasi untuk menciptakan generasi penerus bangsa yang sehat kuat dan tangguh. #LanjutkanMBG,Sat Apr 25 14:51:50 +0000 2026,in,0,0,0,0
2048052292960850076,Jangan biarkan keunikan produk daerahmu pudar. Kemenkum Jabar siap membantu Pemerintah Desa di Kabupaten Bandung dalam mendokumentasikan Kekayaan Intelektual Komunal agar diakui secara resmi oleh negara. Kemenkum Jabar - Asep Sutandar.,Sat Apr 25 14:51:32 +0000 2026,in,0,0,0,0
2048052276938576142,Soal skor literasi warga dan akses susah ke bacaan mah lu protesnya sama pemerintah woi. Penulis fanfic nulis juga ga dibayar yakali harus ketambahan beban moral macam ini. Manusia kenapa sih suka aneh-aneh.,Sat Apr 25 14:51:28 +0000 2026,in,0,0,0,0
2048052225520619539,Mana bener kata orang yang dihighlight lagi-lagi sosial sama pendidikan ya karena lulusan mereka ini yang biasanya melahirkan musuh baru bagi pemerintah.,Sat Apr 25 14:51:16 +0000 2026,in,0,0,0,0
2048052194856054957,gk SIAP pasti SUMUK banget nnti badan PLIKET mandi 10x pun tidak BERASA karena PANAS bngettt emng semua salah pemerintah,Sat Apr 25 14:51:08 +0000 2026,in,0,0,0,0
2048052188463948061,kenapa ya gapernah gitu denger berita baik dari pemerintah lololololol,Sat Apr 25 14:51:07 +0000 2026,in,0,0,0,0
2048052131777954235,Alrigjt jujur gw gangerti industri yang dimaksud pemerintah itu apa maaf i dont really understand what are they trynna say,Sat Apr 25 14:50:53 +0000 2026,in,0,0,0,0
2048052105282494520,nah inilah salah satu contoh kegagalan pemerintah dalam meningkatkan skor literasi warganya teman-teman,Sat Apr 25 14:50:47 +0000 2026,in,0,0,0,0
2048052052572754027,@USER Mencari Ilmu aja dibatasi sm pemerintah. Ini melanggar UUD 45 ngak? membatasi pendidikan? Tpi klu memang ini kejadian hukum sih yg harus dihapuskan aplgi hukum konsitusi &amp; tata negara. Soalnya ngak ada gunanya pemerinth udh makar konsitusi tpi kyk ngak ad maslh.,Sat Apr 25 14:50:34 +0000 2026,in,1,0,0,0
2048051973044506789,Pemerintah bisa stop ga si dzolim dan jahat nya ya Allah udh ga sanggup bgt liat kelakuan lu semua sumpah. smg yg jahat dzolim dll beneran ga diampuni dosa-dosanya ya Allah ya rabb kalo bisa selamanya mereka di neraka mu aja ya Allah kami gada yg mau mengampuni dosa2 mereka,Sat Apr 25 14:50:15 +0000 2026,in,0,0,0,0
2048051943717884059,saya kasar bukan karena saya baddie. saya kasar karena pemerintah kasar sama saya,Sat Apr 25 14:50:09 +0000 2026,in,0,0,0,0
2048050529344143436,Pemerintah Berduka atas Kembali Gugurnya Personel RI di Lebanon Beri Penghormatan Setinggi-tingginya Jakarta Pemerintah Indonesia menyampaikan duka cita atas gugurnya Prajurit Kepala (Praka) Rico Pramudia anggota Pasukan Perdamaian PBB di Lebanon (United Nations Interim https://t.co/497e8ACDoD,Sat Apr 25 14:44:31 +0000 2026,in,0,1,0,0
2048050512239682026,@USER bener banget padahal seni indo kalo dimanfaatin dengan bener potensinya gede banget tapi yah pemerintah ga peduli,Sat Apr 25 14:44:27 +0000 2026,in,0,0,0,0
2048050391729000777,@USER @USER Solihun mah memang Ndak expert bidang gituan istri nya doi Kan ASN jadi Ndak berani Kritisi pemerintah malah melintir terus,Sat Apr 25 14:43:58 +0000 2026,in,0,0,0,0
2048050369784426637,Pemerintah matangkan skema KDMP dengan dukungan Rp40 triliun siapkan 35 ribu tenaga kerja untuk dorong ekonomi desa yang berkelanjutan. #koperasidesamerahputih #mbg #bgn #kdmp #prabowo https://t.co/cd3bLWMpf2,Sat Apr 25 14:43:53 +0000 2026,in,0,0,0,0
2048050337014276436,Nah kelebihan pemerintah untuk markup harga itu ya dari e-katalog disitu aplikasi beli2 barangnya Mau lu minta 1 laptop thinkpad 100jt juga tinggal request ,Sat Apr 25 14:43:45 +0000 2026,in,0,0,1,0
2048050332215984262,Pemerintah itu selalu pilih yang enterprise nah harganya ini tergantung vendor.. Kalo tender biasanya adu pelicin + koneksi + harga Kalo mau bongkar harus tau dulu vendornya siapa kalo dah tau vendornya siapa gampang nyarinya karena ruang lingkup IT itu kecil ,Sat Apr 25 14:43:44 +0000 2026,in,0,0,1,0
2048050154738192664,Dengar-dengar Indonesia lagi bikin langkah gede buat ngamanin energi nasional. Lewat diplomasi Presiden Prabowo Subianto ke Moskow pemerintah kabarnya berhasil mengamankan 150 juta barel minyak mentah dari Rusia. https://t.co/jjKSrud5yT,Sat Apr 25 14:43:02 +0000 2026,in,11,0,1,0
2048050089076433162,@USER @USER Memang selama ini Pemerintah Kompeten ? Wong banyak pencitraan Dan ABS yang ada Video di atas ya kebutuhan Konten citra Visual nanti juga kembali ke Setelan Pabrik Numpuk di Gudang Sampai Belatung ditimbun,Sat Apr 25 14:42:46 +0000 2026,in,0,0,0,0
2048050061872181397,@USER 4 6. bisa nabung di 2 jt pas itu (sekarang udh gabisa pemerintah anj) ongkos sehari 20rb jajan 10rb mentok frugal parah generally ga hepi tapi hepinya pas uangnya bener2 kepake di kondisi darurat. ini hanya berlaku buat yg gapunya backup klo w anak orkay mah ogah,Sat Apr 25 14:42:40 +0000 2026,in,0,0,0,0
2048050048416780660,pemerintah dzolim bangettttttttt,Sat Apr 25 14:42:37 +0000 2026,in,0,0,0,0
2048049920754762174,Bener bener dah ini pemerintah rasanya dah gak ada tenaga buat misuhinnya,Sat Apr 25 14:42:06 +0000 2026,in,0,0,0,0
2048049878610436184,Sekolah Rakyat Ringankan Beban Ibu di Pati yang Hidupi Anak Seorang Diri Pati - Sri Wahyuni ibu tunggal asal Desa Pelemgede di Kabupaten Pati merasa sangat bersyukur karena anaknya bisa bersekolah gratis di Sekolah Rakyat yang didirikan pemerintah. Sehari-hari Sri bekerja https://t.co/lRQUHjjPX3,Sat Apr 25 14:41:56 +0000 2026,in,3,0,0,0
2048049654332637640,@USER Rakyat minta Pemerintah serius menangani SPPG yang mengecewakan. Jangan akting di Media Mainstream.,Sat Apr 25 14:41:03 +0000 2026,in,0,0,0,0
2048049519179526172,Klo pemerintah cina se anti itu sama tampilan cowok yang terlalu feminim di dunia entertaiment kenapa mereka ga coba ngembangin industri perfilman ala hongkong lagi....,Sat Apr 25 14:40:30 +0000 2026,in,0,0,0,0
2048049389084750037,Kasih Paham Pak Anis. Di masa siapa dan kapan sih pemerintah memprioritaskan bidang pendidikan sebagai yang utama? Ini investasi jangka panjang lohhh rugi klo hal ini dipandang sebelah mata. Cobalah bercermin dari Negara Iran Singapura Jepang dll yang kuncinya di pendidikan.,Sat Apr 25 14:39:59 +0000 2026,in,0,0,0,0
2048049358541935013,dosa apa ya punya pemerintah buang2 duit bukan buat prioritas,Sat Apr 25 14:39:52 +0000 2026,in,0,0,0,0
2048049322198237277,spd banyak dikurangin karena katanya oversupplyya lu banyakin lapangan kerjanya kocakga pernah ga bodoh jadi pemerintah,Sat Apr 25 14:39:43 +0000 2026,in,0,0,1,0
2048049287024857157,Desakkan Agar Pemerintah Dapat Menjaga Daya Beli Masyarakat https://t.co/iOcQXP6yY6,Sat Apr 25 14:39:35 +0000 2026,in,0,0,0,0
2048049235254501558,eh sehari satu berita buruk aja udah lebih dari cukup ini kenapa banya bener sihhh berita buruknyaaaa @ pemerintah,Sat Apr 25 14:39:23 +0000 2026,in,0,0,0,0
2048049211388912060,@USER bapaknya polisi tiap hari ngeliat kasus kriminal ga kelar2 kek anak muda idealis ngeliat pemerintah skrg la. Ada trigger ryuk ngasih tu death note,Sat Apr 25 14:39:17 +0000 2026,in,0,0,0,0
2048049183970718158,@USER Sempet kepikiran loh orang orang yg naikin harga produk mereka itu apa mereka mau aji mumpung ya kalau naikin harga nanti kan yg disalahin pemerintah ,Sat Apr 25 14:39:11 +0000 2026,in,0,0,0,0
2048049169106121201,Pemerintah Indonesia menyampaikan duka cita atas gugurnya Prajurit Kepala Rico Pramudia anggota Pasukan Perdamaian PBB di Lebanon setelah menjalani perawatan intensif akibat luka berat dari insiden ledakan artileri pada akhir Maret 2026. Pemerintah menegaskan penghormatan https://t.co/K2CIi9Te24,Sat Apr 25 14:39:07 +0000 2026,in,0,1,0,0
2048049164098089468,@USER @USER Yang pasti bukan pemilik kantin dan tukang makanan gerobak disekolah. Semoga itu orang2 gak pilih Partai2 yang ada sebagai pendukung pemerintah termasuk pdip pks dan nasdem.. dan gak pilih presiden dan wapres dari partai2 itu.,Sat Apr 25 14:39:06 +0000 2026,in,0,0,0,0
2048049148717650227,@USER Kebanyakan sampah plastik sangat berdampak buruk pemerintah&amp; masyarakat jg tdk jeli mengurai sampah tersebut.,Sat Apr 25 14:39:02 +0000 2026,in,0,0,0,0
2048049145706164633,Kenapa ya ada aja orang yg GENGSI BANGET MINTA MAAF DAN MENGAKUI KESALAHAN??? Sama kaya pemerintah mental cupu tukang gaslight. Eww..,Sat Apr 25 14:39:01 +0000 2026,in,0,0,0,0
2048049072452583771,Program KDMP disiapkan dengan perencanaan matang pemerintah targetkan 35 ribu tenaga kerja jadi penggerak ekonomi desa berbasis sistem yang transparan dan berkelanjutan. #koperasidesamerahputih #mbg #bgn #kdmp #prabowo https://t.co/QNjDexsqYs,Sat Apr 25 14:38:44 +0000 2026,in,0,0,0,0
2048049052206629287,Karena kalo rakyatnya pintar jadi masalah buat pemerintah,Sat Apr 25 14:38:39 +0000 2026,in,0,0,0,0
2048048959881719817,@USER ada hacker kan beneran ada mau legal/ilegal tapi ya gak begitu juga anjg tolol bgt pemerintah lu,Sat Apr 25 14:38:17 +0000 2026,in,0,0,0,0
2048048954919776272,BUKA TWT KEK PINGIN MARAHHHHH TAPI MARAH GAYA GIMANA LAGI YA ANJENGGGGG CAPEK BGT LIAT KETOLOLAN PARA BJINGAN ITUH ALIAS PEMERINTAH BLOON,Sat Apr 25 14:38:16 +0000 2026,in,0,0,0,0
2048048877841113216,Iblis kalah ama kalian bgst!!!! Yg ky gini harusnya pemerintah cmpur tgn blacklist biar ga bs krja dimanapun!!!,Sat Apr 25 14:37:58 +0000 2026,in,0,0,0,0
2048048501146452454,Soroti Potensi Pelanggaran Pemerintah Tegaskan Jangan Ada Pungutan Biaya Tambahan ke Jemaah Haji Jakarta - Demi meningkatkan kenyamanan jemaah haji dalam beribadah pemerintah menegaskan kepada Kelompok Bimbingan Haji dan Umrah (KBIHU) agar tidak memungut biaya tambahan kepada https://t.co/Yv0cLc42U4,Sat Apr 25 14:36:28 +0000 2026,in,1,1,0,0
2048048374927237228,Aku kegencet sama kemalasanku dan keputusan pemerintah,Sat Apr 25 14:35:58 +0000 2026,in,0,0,0,0
2048048311962325473,contoh skor literasi warga tersebut adalah elu karena konteks awalnya adalah dldr untuk fiksi tema problematik. lu ada gila-gilanya naikkin skor literasi wni dibebanin ke author fiksi lu minta ke pemerintah lah anj fiksi dd:dne lagi yang lu dapetin secara cuma-cuma,Sat Apr 25 14:35:43 +0000 2026,in,0,0,1,0
2048048066247426068,@USER @USER @USER @USER Di 1900-an sampe 1920an kota2 kayak Cirebon Semarang dan Surabaya memang dibangun pemerintah kolonial jadi sentra2 perekonomian.,Sat Apr 25 14:34:44 +0000 2026,in,0,0,0,0
2048047864082006191,banyak ya allah pendidikan area wilayah yg terpencil/dihutan gitu umr indo YA ALLAH MASIH BANYAK GASI?? cuman pemerintah aja malas gerak ke lapangan,Sat Apr 25 14:33:56 +0000 2026,in,0,0,0,0
2048047810004787252,@USER @USER @USER Aku bukannya bela pemerintah tapi maksud dia itu pemerintah ingin bangun akses jalan tol contohnya untuk memudahkan akomodasi tapi malah banyak yg komen Kami gak makan jalan tol . Padahal secara gk lgsg makanan &amp; kebutuhan mereka bisa ada karena salah satunya lewat jln tol,Sat Apr 25 14:33:43 +0000 2026,in,0,0,1,0
2048047796469866707,Danantara Indonesia menjadi langkah konkret pemerintah dalam mengoptimalkan aset negara untuk mendorong pertumbuhan ekonomi yang berkelanjutan. #DanantaraIndonesia #InvestasiStrategis #IndonesiaMaju https://t.co/kYvfDSUjLX,Sat Apr 25 14:33:40 +0000 2026,in,1,0,0,0
2048047739968352512,Melalui Danantara pemerintah memperkuat investasi nasional agar lebih produktif dan berdampak langsung bagi kesejahteraan masyarakat. #DanantaraIndonesia #InvestasiStrategis #IndonesiaMaju https://t.co/SlK6ZY1wec,Sat Apr 25 14:33:26 +0000 2026,in,1,0,0,0
2048047674386219098,Sudah banyak jutaan penerima manfaat MBG yang menjadi program unggulan pemerintah,Sat Apr 25 14:33:11 +0000 2026,in,0,0,0,0
2048047654333219206,ngeluh di sg kalo aku beli tahu walik 10 ribu tapi kurang 2 dan cuma dapet 8... ternyata skrg 10 ribu isinya emang cuma 8 pemerintah ajg https://t.co/tH5Y1hVYzS,Sat Apr 25 14:33:06 +0000 2026,in,0,0,0,0
2048047646695428289,@USER OALAAH...SIAL AMAT HIDUP INI.. PAGI SIANG MALEM DI PRANK PEMERINTAH.. GILIRAN MAU SANTAI EH DI PRANK ANAK SEKOLAHAN.. ,Sat Apr 25 14:33:04 +0000 2026,in,0,0,0,0
2048047633487495531,@USER @USER @USER TINDAK DENGAN TEGAS DONG INSTANSI PEMERINTAH MENORMALISASI LIVING TOGETHER MAU JADI APA INDOENSIA INI,Sat Apr 25 14:33:01 +0000 2026,in,0,0,0,0
2048047632388596207,Pemerintah finalisasi skema operasional KDMP secara hati-hati untuk memastikan pengelolaan Rp40 triliun tepat sasaran dan berkelanjutan. #mbg #bgn #kdmp #koperasidesamerahputih https://t.co/tk9CVSFdmQ,Sat Apr 25 14:33:01 +0000 2026,in,0,0,0,0
2048047611412983969,Sudah banyak jutaan penerima manfaat MBG yang menjadi program unggulan pemerintah,Sat Apr 25 14:32:56 +0000 2026,in,0,0,0,0
2048047596518920483,Ya lu gatau arti sebenernya dari DLDR kan? Ini tu sama aja buat milah yang gak suka dibanding malah ngedrag karya fanfiksi. Oh kalo mau naikin literasi yang rendah harusnya salahin PEMERINTAH dong bukan si penulis fanfiksi itu sendiri. Mereka nulis karna suka bukan dibayar,Sat Apr 25 14:32:52 +0000 2026,in,0,0,0,0
2048047547772711295,Sudah banyak jutaan penerima manfaat MBG yang menjadi program unggulan pemerintah,Sat Apr 25 14:32:40 +0000 2026,in,0,0,0,0
2048047482916204746,Sudah banyak jutaan penerima manfaat MBG yang menjadi program unggulan pemerintah,Sat Apr 25 14:32:25 +0000 2026,in,0,0,0,0
2048047449265062057,@USER @USER Mau enak ? 1. Repelita di tekankan lagi 2. APBN lebih ranah industrial 3. Gak perlu proteksi tapi lebih imvestasi terbuka 4. Premanisme dihajar 5. Sentralisasi pemerintah pusat,Sat Apr 25 14:32:17 +0000 2026,in,0,0,1,0
2048047407502618968,@USER susahnya ya bukannya gw dukung pemerintah tapi gw dah liat lgsg gimana susahnya temen dari jurusan yg mon maap agak kurang buat dpaet kerja. Kalo dibuka asal an dan banyak orang gatau dan ketrap ama kuliah doang kasihan ortu bayar mahal tapi ga sesuai ekspetasj,Sat Apr 25 14:32:07 +0000 2026,in,0,0,0,0
2048047379509817444,baca neehhh orang2 tone deaf gk napak tanah ituuuuuu yang biasa hidup ber privilegeeee. dikiranyeee harga apa apa naik bukan grgr pemerintah trs gara2 apee cong,Sat Apr 25 14:32:00 +0000 2026,in,0,0,0,0
2048047351160619250,Sinergi dengan Pemerintah Desa Mekarmaju membuktikan bahwa Kemenkum Jabar peduli hingga ke pelosok. Kami ingin setiap pengrajin tradisional merasa dihargai dan dilindungi hak kekayaan intelektualnya oleh negara. Kemenkum Jabar - Asep Sutandar.,Sat Apr 25 14:31:54 +0000 2026,in,1,0,9,0
2048047277412081907,@USER emang pemerintah indonesia ini kadang gak ada bedanya sama bencana alam,Sat Apr 25 14:31:36 +0000 2026,in,1,0,0,0
2048047242922381470,Sebagai manusia yang liat uang nganggur sedikit sudah kegatelan dg lihat nominalnya aja gua udah bisa bayangin gua bakal taruh investasi mana+bisa prediksi perkiraan returnnya dalam beberapa detik mikir. Pemerintah lihat duit segede ini kenapa sll gatelnya foya2 sih Gapaham gue,Sat Apr 25 14:31:28 +0000 2026,in,0,0,0,0
2048047240170889271,@USER Artinya pemerintah berhasil,Sat Apr 25 14:31:27 +0000 2026,in,0,0,1,0
2048047098642526265,@USER @USER Ya bs. Karena mungkin pemerintah menerapkan pengecilan uang dari 100000 jd 10 rb. ,Sat Apr 25 14:30:53 +0000 2026,in,1,0,0,0
2048046867515404552,Gue beneran sedih banget liat berita ya Allah... sepanjang scrolling gak ada berita baik yang ada cuma kebobrokan pemerintah dari berbagai angle,Sat Apr 25 14:29:58 +0000 2026,in,0,0,0,0
2048046660086092087,@USER G lah sama aja kayak lo yg perhatian ke pak jokowi dan pemerintah bang. Cuma saking perhatianya kalian smpe lupa ngaca prilaku kalian sendiri,Sat Apr 25 14:29:09 +0000 2026,in,0,0,0,0
2048046641824022666,@USER Pemerintah dan BGN terus melakukan evaluasi dan perbaikan secara menyeluruh agar terwujud pelaksanaan program MBG yang semakin baik dan berkualitas. #LanjutkanMBG,Sat Apr 25 14:29:04 +0000 2026,in,0,0,0,0
2048046578787823793,Instead of limiting it like this it would be better to expand the scope of the work. emang negara rusak anjing. it's NOT about the major is the PROBLEM. but YOU pemerintah kontol. bukannya bebenah diri malah buat bisa2 nya buat kebijakan kayak gini???? ga ada otak,Sat Apr 25 14:28:49 +0000 2026,in,0,0,0,0
